nom_institut,debut_enquete,fin_enquete,type,parti,intentions,media,echantillon,source
IFOP,25/05/2022,28/05/2022,sieges-haut,R,4,LCI,1796,https://www.tf1info.fr/politique/sondage-exclusif-legislatives-2022-la-majorite-presidentielle-passe-en-tete-des-intentions-de-vote-2221563.html
IFOP,25/05/2022,28/05/2022,sieges-haut,Autre,15,LCI,1796,https://www.tf1info.fr/politique/sondage-exclusif-legislatives-2022-la-majorite-presidentielle-passe-en-tete-des-intentions-de-vote-2221563.html
Harris,27/05/2022,30/05/2022,score,ExtG,2,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,NUPES,24,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,DivG,4,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,Ensemble,27,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,DivC,1,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,LR,9,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,DivD,1,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,DLF,1,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,RN,21,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,R,7,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,score,Autre,3,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,NUPES,96,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,DivG,0,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,Ensemble,300,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,DivC,0,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,LR,35,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,DivD,3,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,DLF,0,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,RN,35,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,R,0,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-bas,Autre,3,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,NUPES,160,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,DivG,6,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,Ensemble,350,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,DivC,1,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,LR,55,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,DivD,8,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,DLF,1,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,RN,55,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,R,3,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Harris,27/05/2022,30/05/2022,sieges-haut,Autre,8,Challenges,2731,https://www.challenges.fr/politique/sondage-exclusif-legislatives-2022-les-macronistes-reprennent-le-dessus-sur-la-gauche_815366?utm_medium=Social&utm_source=Twitter#Echobox=1654089722-1
Elabe,30/05/2022,01/06/2022,score,ExtG,1.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,NUPES,25,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,DivG,2.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,Ensemble,24.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,LR,12.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,DivD,1.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,DLF,1.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,RN,22,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,R,4.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,score,Autre,4.5,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-bas,NUPES,155,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-bas,Ensemble,275,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-bas,LR,40,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-bas,RN,35,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-bas,Autre,10,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-haut,NUPES,180,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-haut,Ensemble,315,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-haut,LR,65,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-haut,RN,65,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Elabe,30/05/2022,01/06/2022,sieges-haut,Autre,15,BFM,2000,https://www.lexpress.fr/actualite/politique/sondage-exclusif-legislatives-la-nupes-et-la-majorite-sortante-dans-un-mouchoir-de-poche_2174445.html
Cluster17,30/05/2022,01/06/2022,score,ExtG,1,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Cluster17,30/05/2022,01/06/2022,score,NUPES,31,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Cluster17,30/05/2022,01/06/2022,score,Ensemble,27,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Cluster17,30/05/2022,01/06/2022,score,LR,10,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Cluster17,30/05/2022,01/06/2022,score,DLF,2,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Cluster17,30/05/2022,01/06/2022,score,RN,19,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Cluster17,30/05/2022,01/06/2022,score,R,5,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Cluster17,30/05/2022,01/06/2022,score,Autre,6,,2459,https://twitter.com/2022Elections/status/1532623861732220928
Harris,03/06/2022,06/06/2022,score,ExtG,2,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,NUPES,24,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,DivG,5,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,Ensemble,26,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,DivC,1,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,LR,10,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,DivD,1,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,DLF,2,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,RN,20,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,R,6,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,score,Autre,3,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-bas,NUPES,120,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-bas,Ensemble,285,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-bas,LR,35,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-bas,RN,30,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-bas,R,0,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-bas,Autre,6,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-haut,NUPES,184,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-haut,Ensemble,335,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-haut,LR,58,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-haut,RN,50,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-haut,R,3,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
Harris,03/06/2022,06/06/2022,sieges-haut,Autre,19,Challenges,2355,http://harris-interactive.fr/wp-content/uploads/sites/6/2022/06/Rapport-Harris-Interactive-Toluna-V51-Intentions-de-vote-Legislatives-2022-Challenges.pdf
IFOP,03/06/2022,06/06/2022,score,ExtG,1,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,NUPES,26,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,DivG,3.5,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,Ensemble,25,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,LR,11,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,DivD,2,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,DLF,1,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,RN,21,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
