nom_institut,debut_enquete,fin_enquete,type,parti,intentions,media,echantillon,source
IFOP,03/06/2022,06/06/2022,score,R,5,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,score,Autre,4.5,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-bas,NUPES,195,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-bas,DivG,4,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-bas,Ensemble,250,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-bas,LR,40,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-bas,RN,20,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-bas,R,0,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-bas,Autre,6,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-haut,NUPES,230,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-haut,DivG,8,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-haut,Ensemble,290,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-haut,LR,55,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-haut,RN,45,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-haut,R,2,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IFOP,03/06/2022,06/06/2022,sieges-haut,Autre,12,LCI,1840,https://www.tf1info.fr/politique/sondage-exclusif-lci-tf1-elections-legislatives-2022-l-union-de-gauche-nupes-de-melenchon-repasse-devant-ensemble-parti-larem-de-la-majorite-de-macron-2222326.html?utm_medium=Social&utm_source=Twitter&Echobox=1654614113#xtor=CS5-113
IPSOS,03/06/2022,06/06/2022,score,ExtG,1,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,NUPES,27.5,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,DivG,2,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,DivEco,2.5,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,Ensemble,28,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,DivC,0.5,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,LR,11,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,DLF,1,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,RN,20,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,R,5.5,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,score,Autre,1,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-bas,NUPES,160,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-bas,DivG,8,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-bas,Ensemble,275,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-bas,LR,30,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-bas,RN,20,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-bas,Autre,8,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-haut,NUPES,200,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-haut,DivG,18,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-haut,Ensemble,315,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-haut,LR,55,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-haut,RN,55,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,03/06/2022,06/06/2022,sieges-haut,Autre,18,Le Monde,11247,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-06/Rapport%20Ipsos_CEVIPOF%20LEMONDE%20FJJ%20_Enque%CC%82te%20e%CC%81lectorale%202022%20vague%203-6%20juin%202022.pdf
IPSOS,06/06/2022,07/06/2022,score,ExtG,1,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,NUPES,28,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,DivG,2.5,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,DivEco,2.5,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,Ensemble,27,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,DivC,0.5,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,LR,11,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,DLF,1,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,RN,19.5,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,R,6,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,score,Autre,1,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-bas,NUPES,175,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-bas,DivG,10,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-bas,Ensemble,260,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-bas,LR,35,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-bas,RN,20,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-bas,Autre,5,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-haut,NUPES,215,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-haut,DivG,18,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-haut,Ensemble,300,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-haut,LR,55,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-haut,RN,50,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
IPSOS,06/06/2022,07/06/2022,sieges-haut,Autre,10,France TV,2000,https://www.ipsos.com/fr-fr/legislatives-2022/legislatives-la-majorite-presidentielle-pourrait-perdre-la-majorite-absolue-lassemblee-nationale
Cluster17,07/06/2022,09/06/2022,score,ExtG,0.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,NUPES,29.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,DivG,2.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,Ensemble,26,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,DivC,1,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,LR,10.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,DivD,1,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,DLF,1.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,RN,17.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,R,5.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Cluster17,07/06/2022,09/06/2022,score,Autre,4.5,,2608,https://twitter.com/Cluster_17/status/1535139704143765507/photo/1
Elabe,08/06/2022,09/06/2022,score,ExtG,1.5,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,NUPES,26.5,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,DivG,3,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,Ensemble,27,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,LR,11,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,DivD,1,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,RN,19.5,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,R,4.5,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,DLF,1.5,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,score,Autre,4.5,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-bas,NUPES,165,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-bas,Ensemble,280,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-bas,LR,40,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-bas,RN,25,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-bas,Autre,10,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-haut,NUPES,190,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-haut,Ensemble,320,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-haut,LR,60,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-haut,RN,50,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
Elabe,08/06/2022,09/06/2022,sieges-haut,Autre,15,BFM,2000,https://www.bfmtv.com/politique/elections/legislatives/sondage-bfmtv-legislatives-ensemble-et-la-nupes-au-coude-a-coude-au-premier-tour_AN-202206100019.html
